FASCRPFOLCRP20150600384,701197265948,456
FASCRPFOLCRP20150600385,701199809669,456
FASCRPFOLCRP20150600386,701194478452,456
FASCRPFOLCRP20150600387,701199529531,456
FASCRPFOLCRP20150600388,701196309580,456
FASCRPFOLCRP20150600389,701192950932,456
FASCRPFOLCRP20150600390,701193726711,456
FASCRPFOLCRP20150600391,701190171747,456
FASCRPFOLCRP20150600392,701193606897,456
FASCRPFOLCRP20150600393,701191180184,456
FASCRPFOLCRP20150600394,701194759745,456
FASCRPFOLCRP20150600395,701197813457,456
FASCRPFOLCRP20150600396,701192555459,456
FASCRPFOLCRP20150600397,701190859762,456
FASCRPFOLCRP20150600398,701196044641,456
FASCRPFOLCRP20150600399,701192039249,456
FASCRPFOLCRP20150600400,701198916994,456
FASCRPFOLCRP20150600401,701191438780,456
FASCRPFOLCRP20150600402,701197221677,456
FASCRPFOLCRP20150600403,701193391441,456
FASCRPFOLCRP20150600404,701194260157,456
FASCRPFOLCRP20150600405,701198610738,456
FASCRPFOLCRP20150600406,701192090010,456
FASCRPFOLCRP20150600407,701190289200,456
FASCRPFOLCRP20150600408,701193478081,456
FASCRPFOLCRP20150600409,701190304124,456
FASCRPFOLCRP20150600410,701199034896,456
FASCRPFOLCRP20150600411,701192377557,456
FASCRPFOLCRP20150600412,701193866319,456
FASCRPFOLCRP20150600413,701197167755,456
FASCRPFOLCRP20150600414,701195481141,456
FASCRPFOLCRP20150600415,701195396174,456
FASCRPFOLCRP20150600416,701195497493,456
FASCRPFOLCRP20150600417,701192393489,456
FASCRPFOLCRP20150600418,701198060785,456
FASCRPFOLCRP20150600419,701197866026,456
FASCRPFOLCRP20150600420,701192390147,456
FASCRPFOLCRP20150600421,701191166175,456
FASCRPFOLCRP20150600422,701194252618,456
FASCRPFOLCRP20150600423,701193048389,456
FASCRPFOLCRP20150600424,701190935349,456
FASCRPFOLCRP20150600425,701191566259,456
FASCRPFOLCRP20150600426,701190677255,456
FASCRPFOLCRP20150600427,701194959451,456
FASCRPFOLCRP20150600428,701191715120,456
FASCRPFOLCRP20150600429,701195466555,456
FASCRPFOLCRP20150600430,701196809282,456
FASCRPFOLCRP20150600431,701193186726,456
FASCRPFOLCRP20150600432,701196323755,456
FASCRPFOLCRP20150600433,701197007787,456
FASCRPFOLCRP20150600434,701194307560,456
FASCRPFOLCRP20150600435,701197132791,456
FASCRPFOLCRP20150600436,701192135641,456
FASCRPFOLCRP20150600437,701193475012,456
FASCRPFOLCRP20150600438,701198244033,456
FASCRPFOLCRP20150600439,701192931940,456
FASCRPFOLCRP20150600440,701190620438,456
FASCRPFOLCRP20150600441,701190079569,456
FASCRPFOLCRP20150600442,701190247752,456
FASCRPFOLCRP20150600443,701191966293,456
FASCRPFOLCRP20150600444,701198286224,456
FASCRPFOLCRP20150600445,701195189363,456
FASCRPFOLCRP20150600446,701199779599,456
FASCRPFOLCRP20150600447,701195952794,456
FASCRPFOLCRP20150600448,701195742880,456
FASCRPFOLCRP20150600449,701196413598,456
FASCRPFOLCRP20150600450,701192258880,456
FASCRPFOLCRP20150600451,701197551263,456
FASCRPFOLCRP20150600452,701198714373,456
FASCRPFOLCRP20150600453,701197009627,456
FASCRPFOLCRP20150600454,701197589693,456
FASCRPFOLCRP20150600455,701195427326,456
FASCRPFOLCRP20150600456,701191415051,456
FASCRPFOLCRP20150600457,701193468330,456
FASCRPFOLCRP20150600458,701196460144,456
FASCRPFOLCRP20150600459,701192208422,456
FASCRPFOLCRP20150600460,701195119691,456
FASCRPFOLCRP20150600461,701194226224,456
FASCRPFOLCRP20150600462,701198122221,456
FASCRPFOLCRP20150600463,701197298261,456
FASCRPFOLCRP20150600464,701198117411,456
FASCRPFOLCRP20150600465,701192752908,456
FASCRPFOLCRP20150600466,701192970856,456
FASCRPFOLCRP20150600467,701191320400,456
FASCRPFOLCRP20150600468,701193172676,456
FASCRPFOLCRP20150600469,701190152127,456
FASCRPFOLCRP20150600470,701190311830,456
FASCRPFOLCRP20150600471,701193920371,456
FASCRPFOLCRP20150600472,701193324061,456
FASCRPFOLCRP20150600473,701192349606,456
FASCRPFOLCRP20150600474,701196155744,456
FASCRPFOLCRP20150600475,701190291388,456
FASCRPFOLCRP20150600476,701191190340,456
FASCRPFOLCRP20150600477,701193869768,456
FASCRPFOLCRP20150600478,701190294671,456
FASCRPFOLCRP20150600479,701196001443,456
FASCRPFOLCRP20150600480,701195353829,456
FASCRPFOLCRP20150600481,701194292192,456
FASCRPFOLCRP20150600482,701196967841,456
FASCRPFOLCRP20150600483,701193704957,456
FASCRPFOLCRP20150600484,701195975084,456
FASCRPFOLCRP20150600485,701190163066,456
FASCRPFOLCRP20150600486,701193089698,456
FASCRPFOLCRP20150600487,701194958339,456
FASCRPFOLCRP20150600488,701191689473,456
FASCRPFOLCRP20150600489,701192243742,456
FASCRPFOLCRP20150600490,701192258930,456
FASCRPFOLCRP20150600491,701192162967,456
FASCRPFOLCRP20150600492,701192625757,456
FASCRPFOLCRP20150600493,701195471654,456
FASCRPFOLCRP20150600494,701199239529,456
FASCRPFOLCRP20150600495,701194503069,456
FASCRPFOLCRP20150600496,701191521213,456
FASCRPFOLCRP20150600497,701194222173,456
FASCRPFOLCRP20150600498,701195030708,456
FASCRPFOLCRP20150600499,701192030610,456
FASCRPFOLCRP20150600500,701191653065,456
FASCRPFOLCRP20150600501,701197808960,456
FASCRPFOLCRP20150600502,701194446236,456
FASCRPFOLCRP20150600503,701192385196,456
FASCRPFOLCRP20150600504,701195910719,456
FASCRPFOLCRP20150600505,701190395197,456
FASCRPFOLCRP20150600506,701197600490,456
FASCRPFOLCRP20150600507,701191346231,456
FASCRPFOLCRP20150600508,701199590806,456
FASCRPFOLCRP20150600509,701196703436,456
FASCRPFOLCRP20150600510,701199493621,456
FASCRPFOLCRP20150600511,701194919661,456
FASCRPFOLCRP20150600512,701197217808,456
FASCRPFOLCRP20150600513,701199227862,456
FASCRPFOLCRP20150600514,701197991733,456
FASCRPFOLCRP20150600515,701192062654,456
FASCRPFOLCRP20150600516,701199792105,456
FASCRPFOLCRP20150600517,701198662424,456
FASCRPFOLCRP20150600518,701196338035,456
FASCRPFOLCRP20150600519,701196889920,456
FASCRPFOLCRP20150600520,701196069465,456
FASCRPFOLCRP20150600521,701193627034,456
FASCRPFOLCRP20150600522,701196997590,456
FASCRPFOLCRP20150600523,701198573670,456
FASCRPFOLCRP20150600524,701195387132,456
FASCRPFOLCRP20150600525,701190595655,456
FASCRPFOLCRP20150600526,701194948330,456
FASCRPFOLCRP20150600527,701195923126,456
FASCRPFOLCRP20150600528,701191924367,456
FASCRPFOLCRP20150600529,701193810820,456
FASCRPFOLCRP20150600530,701194117522,456
FASCRPFOLCRP20150600531,701199169650,456
FASCRPFOLCRP20150600532,701195042612,456
FASCRPFOLCRP20150600533,701199933386,456
FASCRPFOLCRP20150600534,701191965741,456
FASCRPFOLCRP20150600535,701190246044,456
FASCRPFOLCRP20150600536,701195013829,456
FASCRPFOLCRP20150600537,701199799068,456
FASCRPFOLCRP20150600538,701197550521,456
FASCRPFOLCRP20150600539,701190670631,456
FASCRPFOLCRP20150600540,701196516739,456
FASCRPFOLCRP20150600541,701191960379,456
FASCRPFOLCRP20150600542,701192797218,456
FASCRPFOLCRP20150600543,701197288965,456
FASCRPFOLCRP20150600544,701195749620,456
FASCRPFOLCRP20150600545,701196720398,456
FASCRPFOLCRP20150600546,701190689300,456
FASCRPFOLCRP20150600547,701194253749,456
FASCRPFOLCRP20150600548,701193144691,456
FASCRPFOLCRP20150600549,701194637008,456
FASCRPFOLCRP20150600550,701193089029,456
FASCRPFOLCRP20150600551,701192296914,456
FASCRPFOLCRP20150600552,701194219062,456
FASCRPFOLCRP20150600553,701190241649,456
FASCRPFOLCRP20150600554,701199809826,456
FASCRPFOLCRP20150600555,701196906898,456
FASCRPFOLCRP20150600556,701191886616,456
FASCRPFOLCRP20150600557,701199483762,456
FASCRPFOLCRP20150600558,701195993251,456
FASCRPFOLCRP20150600559,701195922367,456
FASCRPFOLCRP20150600560,701194250224,456
FASCRPFOLCRP20150600561,701198607742,456
FASCRPFOLCRP20150600562,701192575903,456
FASCRPFOLCRP20150600563,701195749646,456
FASCRPFOLCRP20150600564,701194448356,456
FASCRPFOLCRP20150600565,701198236880,456
FASCRPFOLCRP20150600566,701199068092,456
FASCRPFOLCRP20150600567,701195243681,456
FASCRPFOLCRP20150600568,701190540446,456
FASCRPFOLCRP20150600569,701190500457,456
FASCRPFOLCRP20150600570,701192007048,456
FASCRPFOLCRP20150600571,701190726169,456
FASCRPFOLCRP20150600572,701198042460,456
FASCRPFOLCRP20150600573,701195016046,456
FASCRPFOLCRP20150600574,701190575483,456
FASCRPFOLCRP20150600575,701190187636,456
FASCRPFOLCRP20150600576,701198848668,456
FASCRPFOLCRP20150600577,701198350202,456
FASCRPFOLCRP20150600578,701198505235,456
FASCRPFOLCRP20150600579,701195764215,456
FASCRPFOLCRP20150600580,701193149864,456
FASCRPFOLCRP20150600581,701190508831,456
FASCRPFOLCRP20150600582,701193427203,456
FASCRPFOLCRP20150600583,701193004119,456
FASCRPFOLCRP20150600584,701195047207,456
FASCRPFOLCRP20150600585,701197859443,456
FASCRPFOLCRP20150600586,701199304406,456
FASCRPFOLCRP20150600587,701193629287,456
FASCRPFOLCRP20150600588,701195973626,456
FASCRPFOLCRP20150600589,701198524194,456
FASCRPFOLCRP20150600590,701197216800,456
FASCRPFOLCRP20150600591,701196529591,456
FASCRPFOLCRP20150600592,701195336691,456
FASCRPFOLCRP20150600593,701199583553,456
FASCRPFOLCRP20150600594,701196067881,456
FASCRPFOLCRP20150600595,701197983409,456
FASCRPFOLCRP20150600596,701198005509,456
FASCRPFOLCRP20150600597,701190793938,456
FASCRPFOLCRP20150600598,701196145091,456
FASCRPFOLCRP20150600599,701191881377,456
FASCRPFOLCRP20150600600,701194290857,456
FASCRPFOLCRP20150600601,701197292777,456
FASCRPFOLCRP20150600602,701193332593,456
FASCRPFOLCRP20150600603,701197430294,456
FASCRPFOLCRP20150600604,701193694265,456
FASCRPFOLCRP20150600605,701194337799,456
FASCRPFOLCRP20150600606,701196653987,456
FASCRPFOLCRP20150600607,701191381386,456
FASCRPFOLCRP20150600608,701197477162,456
